id,source,title,organization,application_start,application_end,progress_start,progress_end,situation,apply,link,phone,manager,charge,email,view_details_link,details,instructor,tuition,teaching_method,capacity,place,support,views,preference_id,region_id
153,부산평생교육정보망,[박람회공방존] 앙금플라워 백설기 만들기(오후),부산진구평생학습관,2024-10-10,2024-10-14,2024-10-15,2024-10-15,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7287&lectureCode=20241009BKKQ8183&menuCd=DOM_000001501002000000&orgLectGubun=life&period=139&periodLimit=N&limitNum=1&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),20,기타,수강료 미지원,0,,9
154,부산평생교육정보망,[박람회공방존] 쥬얼리 점토 큐빅 목걸이 만들기(오후),부산진구평생학습관,2024-10-10,2024-10-14,2024-10-15,2024-10-15,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7279&lectureCode=20241009PGGH4662&menuCd=DOM_000001501002000000&orgLectGubun=life&period=139&periodLimit=N&limitNum=1&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),20,기타,수강료 미지원,0,,9
155,부산평생교육정보망,[박람회공방존] 포춘 파우치 만들기(오전),부산진구평생학습관,2024-10-10,2024-10-14,2024-10-15,2024-10-15,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7274&lectureCode=20241009AIZU3418&menuCd=DOM_000001501002000000&orgLectGubun=life&period=139&periodLimit=N&limitNum=1&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),20,기타,수강료 미지원,0,,9
156,부산평생교육정보망,[박람회공방존] 모루 꽃 한송이 만들기(오후),부산진구평생학습관,2024-10-10,2024-10-14,2024-10-15,2024-10-15,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7283&lectureCode=20241009XMQP3811&menuCd=DOM_000001501002000000&orgLectGubun=life&period=139&periodLimit=N&limitNum=1&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),20,기타,수강료 미지원,0,,9
157,부산평생교육정보망,[박람회공방존] 캘리그라피 LED 아크릴 무드등(오후),부산진구평생학습관,2024-10-10,2024-10-14,2024-10-15,2024-10-15,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7291&lectureCode=20241009BTRZ5533&menuCd=DOM_000001501002000000&orgLectGubun=life&period=139&periodLimit=N&limitNum=1&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),20,기타,수강료 미지원,0,,9
158,부산평생교육정보망,[BLESS 4U] (10/15) 치매 방지에 최고! '색소폰' 무엇이든 물어보세요,북구평생학습관,2024-09-23,2024-10-11,2024-10-15,2024-10-15,접수마감,온라인,https://www.bsbukgu.go.kr/reservation/index.bsbukgu?menuCd=DOM_000001801002000000&mode=view&programIdx=2467,051-309-6172,,,,,,,무료,Offline (오프라인),12,만덕도서관 3층 회의실,수강료 미지원,0,,15
159,부산평생교육정보망,[박람회공방존] 곰돌이 쿠키 꾸미기(오전),부산진구평생학습관,2024-10-10,2024-10-14,2024-10-15,2024-10-15,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7280&lectureCode=20241009YBQM6006&menuCd=DOM_000001501002000000&orgLectGubun=life&period=139&periodLimit=N&limitNum=1&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),20,기타,수강료 미지원,0,,9
160,부산평생교육정보망,[박람회공방존] 스칸디아모스 미니모스화분 만들기(오전),부산진구평생학습관,2024-10-10,2024-10-14,2024-10-15,2024-10-15,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7288&lectureCode=20241009ZKCR3378&menuCd=DOM_000001501002000000&orgLectGubun=life&period=139&periodLimit=N&limitNum=1&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),20,기타,수강료 미지원,0,,9
161,부산평생교육정보망,아름다운 선으로 완성하는 문인화,부산진구평생학습관,2024-10-04,2024-10-09,2024-10-14,2024-12-09,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7134&lectureCode=20241004CIAO1361&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,최명숙,무료,Offline (오프라인),15,강의실3,수강료 미지원,0,,9
162,부산평생교육정보망,[한걸음]오감만족 미식여행,서구평생학습관,2024-09-25,2024-10-11,2024-10-14,2024-11-04,접수마감,온라인,https://www.bsseogu.go.kr/edu/index.bsseogu?el_code=1672&menuCd=DOM_000000703001004000,051-240-4045,,,,,,,무료,관련링크 참조,8,코노셔,수강료 지원,0,,16
163,부산평생교육정보망,[한걸음]에스프레소&애플마티니 칵테일,서구평생학습관,2024-09-25,2024-10-11,2024-10-14,2024-10-14,접수마감,온라인,https://www.bsseogu.go.kr/edu/index.bsseogu?el_code=1678&menuCd=DOM_000000703001004000,051-240-4045,,,,,,,무료,관련링크 참조,10,서구평생학습관,수강료 지원,0,,16
164,부산평생교육정보망,[베이킹숲] 나만의 홈베이킹 (주말/2기),부산진구평생학습관,2024-08-23,2024-09-02,2024-10-12,2024-11-09,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7023&lectureCode=20240814QAUW7152&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),6,기타,수강료 미지원,0,,9
165,부산평생교육정보망,2024년 영도에서 떠나는 유럽예술여행(4기),영도구평생학습관,2024-08-14,2024-09-30,2024-10-12,2024-11-02,접수마감,온라인,https://www.yeongdo.go.kr/01791.web?amode=view&idx=2861,051-419-5562,,,,,,김성민,유료,Offline (오프라인),30,영도국민체육센터 2층 동백홀,수강료 미지원,0,,17
166,부산평생교육정보망,10월 토요스토리텔링,영도구평생학습관,2024-10-02,2024-10-12,2024-10-12,2024-10-12,접수마감,온라인,https://www.yeongdo.go.kr/01791.web?amode=view&idx=2925,051-419-4839,,,,,,,무료,Offline (오프라인),10,,수강료 미지원,0,,17
167,부산평생교육정보망,7.[정규] 이야기할머니 양성 과정(동화구연지도사 자격증),서구평생학습관,2024-09-24,2024-10-13,2024-10-11,2024-12-20,접수마감,온라인,https://www.bsseogu.go.kr/edu/index.bsseogu?el_code=1656&menuCd=DOM_000000703001004000,051-240-4044,,,,,,,무료,관련링크 참조,30,서구평생학습관,수강료 지원,0,,16
168,부산평생교육정보망,기타교실(클래식&포크),영도구평생학습관,2024-09-19,2024-09-30,2024-10-11,2024-12-13,접수마감,온라인,https://www.yeongdo.go.kr/01791.web?amode=view&idx=2907,--,,,,,,고충진,유료,Offline (오프라인),20,영도국민체육센터 다목적홀,수강료 미지원,0,,17
169,부산평생교육정보망,22.[줌(zoom)온라인] 두피건강과 얼굴이 작아지는 셀프마사지,서구평생학습관,2024-09-24,2024-10-13,2024-10-11,2024-12-13,접수마감,온라인,https://www.bsseogu.go.kr/edu/index.bsseogu?el_code=1671&menuCd=DOM_000000703001004000,051-240-4044,,,,,,,무료,관련링크 참조,50,실시간온라인 줌(Zoom),수강료 지원,0,,16
170,부산평생교육정보망,10월 폴짝폴짝 체험형 동화구연(10.11.) B반,영도구평생학습관,2024-09-24,2024-10-10,2024-10-11,2024-10-11,접수마감,온라인,https://www.yeongdo.go.kr/01791.web?amode=view&idx=2924,051-419-4834,,,,,,이근희,무료,Offline (오프라인),7,영도도서관 지하1층 폴짝폴짝,수강료 미지원,0,,17
171,부산평생교육정보망,10월 폴짝폴짝 체험형 동화구연(10.11.) A반,영도구평생학습관,2024-09-24,2024-10-10,2024-10-11,2024-10-11,접수마감,온라인,https://www.yeongdo.go.kr/01791.web?amode=view&idx=2923,051-419-4834,,,,,,이근희,무료,Offline (오프라인),7,영도도서관 지하1층 폴짝폴짝,수강료 미지원,0,,17
172,부산평생교육정보망,움직임 명상(스스로 치유하는 몸),영도구평생학습관,2024-09-19,2024-09-30,2024-10-10,2024-12-19,접수마감,온라인,https://www.yeongdo.go.kr/01791.web?amode=view&idx=2906,--,,,,,,손미란,유료,Offline (오프라인),15,영도문화예술회관 제4연습실,수강료 미지원,0,,17
173,부산평생교육정보망,기초 탄탄! 일본어 동사활용 회화(초급),부산진구평생학습관,2024-09-05,2024-09-11,2024-10-10,2024-12-12,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7106&lectureCode=20240828LBJQ3907&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),25,강의실3,수강료 미지원,0,,9
174,부산평생교육정보망,"4.[부모, 조부모]금쪽같은 우리아이 긍정적 훈육법",서구평생학습관,2024-09-24,2024-10-13,2024-10-10,2024-12-05,접수마감,온라인,https://www.bsseogu.go.kr/edu/index.bsseogu?el_code=1653&menuCd=DOM_000000703001004000,051-240-4044,,,,,,,무료,관련링크 참조,20,서구평생학습관,수강료 지원,0,,16
175,부산평생교육정보망,[상희플라워] 플로리스트로 꿈을 키우다(주간),부산진구평생학습관,2024-08-23,2024-09-02,2024-10-10,2024-11-28,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7010&lectureCode=20240814DXMS4823&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
176,부산평생교육정보망,[상희플라워] 플로리스트로 꿈을 키우다(야간),부산진구평생학습관,2024-08-23,2024-09-02,2024-10-10,2024-11-28,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7009&lectureCode=20240814VLWC1957&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
177,부산평생교육정보망,5. 나도 영화감독! 스마트폰으로 단편영화 영상 제작,서구평생학습관,2024-09-24,2024-10-13,2024-10-10,2024-11-28,접수마감,온라인,https://www.bsseogu.go.kr/edu/index.bsseogu?el_code=1654&menuCd=DOM_000000703001004000,051-240-4044,,,,,,,무료,관련링크 참조,20,서구평생학습관,수강료 지원,0,,16
178,부산평생교육정보망,[우리동네 인문학 교실] 쉽고 재미있는 클래식 에세이,북구평생학습관,2024-08-05,2024-09-30,2024-10-10,2024-11-28,접수마감,온라인,https://www.bsbukgu.go.kr/reservation/index.bsbukgu?menuCd=DOM_000001801002000000&mode=view&programIdx=2418,,,,,,,,무료,Offline (오프라인),15,동원종합사회복지관,수강료 미지원,0,,15
179,부산평생교육정보망,[위드아이센터] 마크라메로 만드는 따뜻한 인테리어 소품,부산진구평생학습관,2024-08-23,2024-09-02,2024-10-10,2024-11-28,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7001&lectureCode=20240814HMOZ1717&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
180,부산평생교육정보망,[위드아이센터] 마크라메로 만드는 따뜻한 인테리어 소품(야간),부산진구평생학습관,2024-08-23,2024-09-02,2024-10-10,2024-11-14,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7001&lectureCode=20240814HMOZ1717&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
181,부산평생교육정보망,[송협주판화공방] 실크스크린 아카데미(10월),부산진구평생학습관,2024-08-23,2024-09-02,2024-10-10,2024-10-31,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7015&lectureCode=20240814JBVL5980&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
182,부산평생교육정보망,감성을 담은 도자기 공예,부산진구평생학습관,2024-09-05,2024-09-11,2024-10-10,2024-10-31,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7115&lectureCode=20240828UJSN8313&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,박용오,무료,Offline (오프라인),10,강의실2,수강료 미지원,0,,9
183,부산평생교육정보망,[폐강] 감성을 담은 도자기 공예,부산진구평생학습관,2024-09-05,2024-09-11,2024-10-10,2024-10-31,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7115&lectureCode=20240828UJSN8313&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,박용오,무료,Offline (오프라인),10,강의실2,수강료 미지원,0,,9
184,부산평생교육정보망,8.[야간특강] 하나뿐인 나만의 수제도장,서구평생학습관,2024-09-24,2024-10-09,2024-10-10,2024-10-10,접수마감,온라인,https://www.bsseogu.go.kr/edu/index.bsseogu?el_code=1657&menuCd=DOM_000000703001004000,051-240-4044,,,,,,,무료,관련링크 참조,30,서구평생학습관,수강료 지원,0,,16
185,부산평생교육정보망,통합실버케어전문가 자격과정(10/8 개강),사하구평생학습관,2024-08-22,2024-09-24,2024-10-08,2024-12-24,접수마감,온라인,http://www.saha.go.kr/reserve/lecture/view.do?lecType=1&amp;mId=0101000000&amp;seq=5670,051-220-5546~8,,,,,,양영주,무료,Offline (오프라인),30,사하구평생학습관,수강료 미지원,0,,10
186,부산평생교육정보망,퀼트·프랑스 자수,영도구평생학습관,2024-09-19,2024-09-30,2024-10-08,2024-12-24,접수마감,온라인,https://www.yeongdo.go.kr/01791.web?amode=view&idx=2902,--,,,,,,김운영,유료,Offline (오프라인),15,영도국민체육센터 동백홀,수강료 미지원,0,,17
187,부산평생교육정보망,바른자세 필라테스,부산진구평생학습관,2024-09-05,2024-09-11,2024-10-08,2024-12-17,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7088&lectureCode=20240828LIJH8843&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,강지현,무료,Offline (오프라인),15,다목적홀,수강료 미지원,0,,9
188,부산평생교육정보망,21.[줌(zoom)온라인] 10주 완성 연필스케치 기초,서구평생학습관,2024-09-24,2024-10-13,2024-10-08,2024-12-10,접수마감,온라인,https://www.bsseogu.go.kr/edu/index.bsseogu?el_code=1670&menuCd=DOM_000000703001004000,051-240-4044,,,,,,,무료,관련링크 참조,50,실시간온라인 줌(Zoom),수강료 지원,0,,16
189,부산평생교육정보망,색연필로 그리는 그림책 속 숨은 명화,북구평생학습관,2024-08-16,2024-10-01,2024-10-08,2024-12-03,접수마감,온라인,https://www.bsbukgu.go.kr/reservation/index.bsbukgu?menuCd=DOM_000001801002000000&mode=view&programIdx=2432,,,,,,,,유료,Offline (오프라인),15,만덕도서관 다목적실,수강료 미지원,0,,15
190,부산평생교육정보망,[디지털배움터] 카드뉴스 제작반,사하구평생학습관,2024-08-22,2024-10-01,2024-10-08,2024-10-31,접수마감,온라인,http://www.saha.go.kr/reserve/lecture/view.do?lecType=1&amp;mId=0101000000&amp;seq=5668,051-220-5546~8,,,,,,박아영,무료,Offline (오프라인),20,사하구평생학습관,수강료 미지원,0,,10
191,부산평생교육정보망,[BLESS 4U] (10/8) 스마트폰 기초 <설정>편,북구평생학습관,2024-09-23,2024-10-04,2024-10-08,2024-10-08,접수마감,온라인,https://www.bsbukgu.go.kr/reservation/index.bsbukgu?menuCd=DOM_000001801002000000&mode=view&programIdx=2466,051-309-6172,,,,,,,무료,Offline (오프라인),12,만덕도서관 3층 회의실,수강료 미지원,0,,15
192,부산평생교육정보망,"고전문학, 세계사와 함께 읽기",사하구평생학습관,2024-08-22,2024-09-30,2024-10-07,2024-12-23,접수마감,온라인,http://www.saha.go.kr/reserve/lecture/view.do?lecType=1&amp;mId=0101000000&amp;seq=5672,051-220-5546~8,,,,,,조윤솔,무료,Offline (오프라인),30,사하구평생학습관,수강료 미지원,0,,10
193,부산평생교육정보망,색소폰,영도구평생학습관,2024-09-19,2024-09-30,2024-10-07,2024-12-23,접수마감,온라인,https://www.yeongdo.go.kr/01791.web?amode=view&idx=2901,--,,,,,,이기봉,유료,Offline (오프라인),20,영도국민체육센터 다목적홀,수강료 미지원,0,,17
194,부산평생교육정보망,9.**신중년인생이모작** 근골격계질환 예방관리법,서구평생학습관,2024-08-12,2024-08-23,2024-10-07,2024-12-09,접수마감,온라인,https://www.bsseogu.go.kr/edu/index.bsseogu?el_code=1638&menuCd=DOM_000000703001004000,051-240-4042,,,,,,,무료,관련링크 참조,15,서구청 평생학습관 2강의실,수강료 지원,0,,16
195,부산평생교육정보망,[위드아이센터] 토퍼로 창업! 기초 클래스,부산진구평생학습관,2024-08-23,2024-09-02,2024-10-07,2024-11-25,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=6997&lectureCode=20240814GFJQ4853&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
