id,source,company,title,subtitle,salary,signup_date,due_date,region_name,career,education,work_type,work_category,link,contact,work_hours,details,email,certification,preference_type,region_id
34,국민 일자리 벼룩시장,(주)동남리싸이클링,"작업기사,관리자및 플라스틱선별직원(하이카,압축차 운전)",,회사내규에 따름,2024-09-19,2999-12-31,부산 금정구 동천로 53,무관,무관, 위촉직,"청소·미화·방역, 서비스 기타, 화물·중장비·특수차",http://www.findjob.co.kr/job/view/0113148749094094/WJ010310/,010-6365-0783 문자문의,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113148749&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1345px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,13
35,국민 일자리 벼룩시장,(주)아진글라스,"강화유리 자동재단기사 // 생산,현장직(초보)/유리재단기사(경력)",,"9,860원",2024-09-19,2999-12-31,부산 동래구 안남로 38,무관,무관, 정규직,"생산·제조·조립·인쇄, 포장·검사, 건설·토목 기타",http://www.findjob.co.kr/job/view/0113147301094094/WJ010310/,055-781-2227,08:30~18:30,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113147301&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""2630px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,3
36,국민 일자리 벼룩시장,신망애치매전문요양원,요양보호사 모집 3교대근무,,"2,300,000원 이상",2024-09-19,2999-12-31,부산 금정구 금샘로 66,무관,무관," 위촉직, 프리랜서","요양·간병·돌봄, 요양·간호·의료 기타",http://www.findjob.co.kr/job/view/0113144671094094/WJ010310/,051-516-7881,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113144671&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1142px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,사회형,13
37,국민 일자리 벼룩시장,영도병원,"영도병원과 함께 할 구내식당 조리사, 조리원을 모십니다.",,"2,880,000원 이상",2024-09-19,2999-12-31,부산 영도구 태종로 85,무관,무관," 정규직, 계약직","주방장·조리사, 주방·주방보조·설거지, 요리·서빙 기타",http://www.findjob.co.kr/job/view/0113138767094094/WJ010310/,010-8593-8473,06:00~18:00 휴게시간 포함,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113138767&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""960px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,17
38,국민 일자리 벼룩시장,더 조은 간병협회,더 조은 가족을 모심 요양보호사 / 간병사 남여 자격증 무관,,회사내규에 따름,2024-09-19,2999-12-31,부산 연제구 거제천로154번길 46,무관,무관, 위촉직,"요양·간병·돌봄, 요양·간호·의료 기타, 아웃바운드·TM",http://www.findjob.co.kr/job/view/0113137809094094/WJ010310/,051-553-0599,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113137809&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1742px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,사회형,11
39,국민 일자리 벼룩시장,의온그룹의료재단 온종합병원,"조리부:부쉐프 구인(04:30~16:30),월320만원,월6회휴무",,"3,200,000원 이상",2024-09-19,2999-12-31,부산 부산진구 가야대로 721,무관,무관," 정규직, 계약직","주방·주방보조·설거지, 주방장·조리사",http://www.findjob.co.kr/job/view/0113132366094094/WJ010310/,010-5096-9966,04:30~16:30,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113132366&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""838px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,사회형,9
40,국민 일자리 벼룩시장,어진푸드,어진푸드,,"1,350,000원",2024-09-18,2999-12-31,부산 동래구 여고로75번길 79-2,무관,무관," 계약직, 아르바이트(파트타임)","주방장·조리사, 주방·주방보조·설거지, 요리·서빙 기타",http://www.findjob.co.kr/job/view/0113155336013013/WJ010310/,010-9867-6553,22:00~10:00 토일 주말 야간파트알바 모집,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113155336&amp;InputBranch=13&amp;LayoutBranch=13&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""2941px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,3
41,국민 일자리 벼룩시장,구내식당 (주)가내찬,"시급 12,500원+교통비20만/월263만/부산시 장안읍",,"12,500원 이상",2024-09-18,2999-12-31,부산 기장군 장안읍 장안산단9로 87,무관,무관," 정규직, 계약직, 파견직","주방·주방보조·설거지, 주방장·조리사, 서빙·포장",http://www.findjob.co.kr/job/view/0113154173090090/WJ010310/,010-8560-9779,"09:00~14:30 협의가능, 휴게시간 포함, 휴게 30분","<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113154173&amp;InputBranch=90&amp;LayoutBranch=90&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1912px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,2
42,국민 일자리 벼룩시장,광성정공,프레스 금형 수리제작 / 프레스 생산직 직원,,회사내규에 따름,2024-09-18,2999-12-31,부산 사상구 학감대로192번길 71,경력 3년 이상,무관, 위촉직,"생산·제조·조립·인쇄, 금속·금형",http://www.findjob.co.kr/job/view/0113155248094094/WJ010310/,010-3558-1098 문자문의,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113155248&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1438px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,4
43,국민 일자리 벼룩시장,의료법인장원송도요양병원,병원 구내식당 조리원 구함 (자격증 무관),,회사내규에 따름,2024-09-18,9999-01-01,부산 서구 암남공원로 522,무관,무관, 위촉직,"주방·주방보조·설거지, 주방장·조리사",http://www.findjob.co.kr/job/view/0113151266094094/WJ010310/,051-244-3315,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113151266&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1276px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,16
44,국민 일자리 벼룩시장,더리본 주식회사,초보가능/ 조문객 서빙도우미/ 상례사/ 웨딩플래너 모집] 투잡/ 부업,,"150,000원 이상",2024-09-18,2999-12-31,부산 북구 낙동대로 1791,무관,무관," 정규직, 계약직, 아르바이트(파트타임)","서빙·포장, 상조·웨딩·연회",http://www.findjob.co.kr/job/view/0113146216012012/WJ010310/,010-4668-7054 문자문의,00:00~24:00,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113146216&amp;InputBranch=12&amp;LayoutBranch=12&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""3734px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,15
45,국민 일자리 벼룩시장,별미청 돼지국밥,주간주방 (앞다이) / 야간 주방 모집,,회사내규에 따름,2024-09-18,2999-12-31,부산 금정구 금정로 249,무관,무관," 위촉직, 프리랜서","주방·주방보조·설거지, 주방장·조리사",http://www.findjob.co.kr/job/view/0113153164094094/WJ010310/,010-5108-5047,"10:00~22:00 협의가능, 휴게시간 포함","<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113153164&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1166px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,13
46,국민 일자리 벼룩시장,선식품,닭고기 단순가공작업 직원모집,,"9,860원 이상",2024-09-18,9999-01-01,부산 금정구 동천로7번길 34-9,무관,무관, 정규직,"생산·제조·조립·인쇄, 농수산물 가공·식품 제조, 포장·검사",http://www.findjob.co.kr/job/view/0113149442094094/WJ010310/,010-3556-8058 문자문의,08:30~17:30 휴게시간 포함,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113149442&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1326px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,13
47,국민 일자리 벼룩시장,올리브푸드,구내식당 조리보조 주6일 15시~20시 월155만원,,"1,550,000원",2024-09-18,2999-12-31,부산 기장군 철마면 반송로 979,경력,무관," 계약직, 아르바이트(파트타임)","주방·주방보조·설거지, 요리·서빙 기타",http://www.findjob.co.kr/job/view/0113148556094094/WJ010310/,010-9147-0222,15:00~20:00,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113148556&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1357px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,2
48,국민 일자리 벼룩시장,연세미래정형외과,병원 급식 조리사님 모십니다.,,"10,000원",2024-09-18,2999-12-31,부산 중구 대청로 70,무관,무관," 정규직, 계약직, 프리랜서",주방·주방보조·설거지,http://www.findjob.co.kr/job/view/0006461619180180/WJ010310/,010-7386-8275,07:00~02:00,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=6461619&amp;InputBranch=180&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""829px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,6
49,국민 일자리 벼룩시장,해강아구전문점,주방보조 구합니다,,회사내규에 따름,2024-09-18,2999-12-31,부산 금정구 동현로16번길 83,무관,무관, 위촉직,"주방·주방보조·설거지, 요리·서빙 기타",http://www.findjob.co.kr/job/view/0113155624094094/WJ010310/,010-3539-3567,09:30~21:30 휴게시간 포함,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113155624&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1232px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,13
50,국민 일자리 벼룩시장,(주)대보,경력자 직원을 모집합니다,,회사내규에 따름,2024-09-18,9999-01-01,부산 영도구 절영로 72,년수무관,무관, 프리랜서,섬유·재단·미싱,http://www.findjob.co.kr/job/view/0113153112094094/WJ010310/,010-5520-5179,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113153112&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""3130px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,17
51,국민 일자리 벼룩시장,세븐일레븐 부산연산명성점,평일 월~목 야간알바 22시~08시,,"9,860원",2024-09-18,2999-12-31,부산 연제구 연산동,경력,무관," 정규직, 계약직, 아르바이트(파트타임)",편의점,http://www.findjob.co.kr/job/view/0132118841182180/WJ010310/,010-8006-1760,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132118841&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""405px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,11
52,국민 일자리 벼룩시장,옥스타코리아,의류 샘플사 삼봉사 모집합니다,,"100,000원 이상",2024-09-18,2999-12-31,부산 금정구 금정로 29-17,무관,무관," 정규직, 계약직, 프리랜서",섬유·재단·미싱,http://www.findjob.co.kr/job/view/0006463475180180/WJ010310/,010-7183-8302,09:00~18:00,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=6463475&amp;InputBranch=180&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""888px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,13
53,국민 일자리 벼룩시장,본가장어구이,홀서빙 구함,,회사내규에 따름,2024-09-18,9999-01-01,부산 동구 자성공원로3번길 10,무관,무관, 위촉직,서빙·포장,http://www.findjob.co.kr/job/view/0113153557094094/WJ010310/,010-5877-0373 문자문의,14:30~21:30,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113153557&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1271px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,14
54,국민 일자리 벼룩시장,새아침,주방보조 모집,,"2,900,000원 이상",2024-09-18,2999-12-31,부산 해운대구 달맞이길62번길 28,무관,무관," 정규직, 계약직","주방·주방보조·설거지, 주방장·조리사",http://www.findjob.co.kr/job/view/0113155009094094/WJ010310/,010-6298-0756,"09:00~21:00 협의가능, 휴게시간 포함","<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113155009&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""3129px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,12
55,국민 일자리 벼룩시장,CU 연화리쌍용센터점,오전/오후/야간 타임 모집중,,"9,860원",2024-09-18,2999-12-31,부산 기장군 기장읍,경력,무관," 정규직, 계약직, 아르바이트(파트타임)","편의점, 유통·판매 기타",http://www.findjob.co.kr/job/view/0132116541182180/WJ010310/,010-8578-7355,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132116541&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1678px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,사회형,2
56,국민 일자리 벼룩시장,짚신매운갈비찜 광안점,짚신매운갈비찜 광안점 주2일 구합니다,,"12,000원",2024-09-18,9999-01-01,부산 전지역 전지역,경력,무관, 아르바이트(파트타임),"요리·서빙 기타, 서빙·포장",http://www.findjob.co.kr/job/view/0132113121182180/WJ010310/,0507-2377-0679,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132113121&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1328px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,1
57,국민 일자리 벼룩시장,첨단돌솥감자탕,10월 둘째주부터 일 할 정직원 / 파트타임 직원 구합니다,,"10,000원",2024-09-17,2999-12-31,부산 사상구 엄궁동,경력,무관, 아르바이트(파트타임),"요리·서빙 기타, 서빙·포장",http://www.findjob.co.kr/job/view/0132111824182180/WJ010310/,010-9565-5062,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132111824&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1657px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,현실형,4
